,Intent,Query,Param
7964,SEND_MESSAGE,"Message Sue, I am on my way.","[SL:RECIPIENT Sue ] , [SL:CONTENT_EXACT I am on my way ] . "
7965,SEND_MESSAGE,"Siri, Please message tina that I will be late for the dance class today.",[SL:RECIPIENT tina ] that [SL:CONTENT_EXACT I will be late for the dance class today ] . 
7966,SEND_MESSAGE,Message karen are we still going to the movies tonight?,[SL:RECIPIENT karen ] [SL:CONTENT_EXACT are we still going to the movies tonight ] ? 
7967,SEND_MESSAGE,Message Ashok to watch CID episode at Sony.,[SL:RECIPIENT Ashok ] to [SL:CONTENT_EXACT watch CID episode at Sony ] . 
7968,SEND_MESSAGE,Message Lauren about the outstanding invoices,[SL:RECIPIENT Lauren ] about [SL:CONTENT_EXACT the outstanding invoices ] 
7969,SEND_MESSAGE,"Send to Mom, Hey!",[SL:RECIPIENT 
7970,SEND_MESSAGE,"Send a message to Jackie.  Carson is adorable, period.","[SL:RECIPIENT Jackie ] . [SL:CONTENT_EXACT Carson is adorable ] , period . "
7971,SEND_MESSAGE,Message John to meet me at 5 o'clock,[SL:RECIPIENT John ] to [SL:CONTENT_EXACT meet me at 5 o'clock ] 
7972,SEND_MESSAGE,Message Jack that he needs to use the red paint.,[SL:RECIPIENT Jack ] that [SL:CONTENT_EXACT he needs to use the red paint ] . 
7973,SEND_MESSAGE,Text my mum and tell her that I forgot my keys.,[SL:RECIPIENT 
7974,SEND_MESSAGE,Tell Max to get ready.,[SL:RECIPIENT Max ] to [SL:CONTENT_EXACT get ready ] . 
7975,SEND_MESSAGE,Text Mom and Dad and let them know I’m sorry I’m going to be late for dinner tonight.,[SL:RECIPIENT 
7976,SEND_MESSAGE,Can you check Elisa and check if she will attend my concert next weekend?,[SL:RECIPIENT Elisa ] and check if [SL:CONTENT_EXACT she will attend my concert next weekend ] ? 
7977,SEND_MESSAGE,Contact my daughter through text.,[SL:RECIPIENT 
7978,SEND_MESSAGE,Text Tara I do not think I’ll be coming out today.,[SL:RECIPIENT Tara ] [SL:CONTENT_EXACT I do not think I’ll be coming out today ] . 
7979,SEND_MESSAGE,Tell John I'm about to arrive.,[SL:RECIPIENT John ] [SL:CONTENT_EXACT I'm about to arrive ] . 
7980,SEND_MESSAGE,Text mum - I need help with my assignment.,[SL:RECIPIENT 
7981,SEND_MESSAGE,Facebook Angel saying hey,[SL:RESOURCE Facebook ] [SL:RECIPIENT Angel ] saying [SL:CONTENT_EXACT hey ] 
7982,SEND_MESSAGE,Message Kaley to bring the money.,[SL:RECIPIENT Kaley ] to [SL:CONTENT_EXACT bring the money ] . 
7983,SEND_MESSAGE,Text Peter.,[SL:RECIPIENT Peter ] . 
7984,SEND_MESSAGE,Tell Mom I got the job!,[SL:RECIPIENT 
7985,SEND_MESSAGE,Message Sabrina Is that orange?,[SL:RECIPIENT Sabrina ] [SL:CONTENT_EXACT Is that orange ] ? 
7986,SEND_MESSAGE,Tell Mike to call me,[SL:RECIPIENT Mike ] to [SL:CONTENT_EXACT call me ] 
7987,SEND_MESSAGE,"Text Mom, I’ll be there in 20 minutes.",[SL:RECIPIENT 
7988,SEND_MESSAGE,Ask Kim if she's going to the movie.,[SL:RECIPIENT Kim ] if [SL:CONTENT_EXACT she 's going to the movie ] . 
7989,SEND_MESSAGE,"Hey google, ask mom how she's doing.",[SL:RECIPIENT 
7990,SEND_MESSAGE,Message Finn i'll call you as soon as I land in Paris.,[SL:RECIPIENT Finn ] [SL:CONTENT_EXACT i'll call you as soon as I land in Paris ] . 
7991,SEND_MESSAGE,Have a conversation with this person.,
7992,SEND_MESSAGE,Reply with are you doing anything today?,[SL:CONTENT_EXACT are you doing anything today ] ? 
7993,SEND_MESSAGE,Message Sam. Can you call me after work please?,[SL:RECIPIENT Sam ] . [SL:CONTENT_EXACT Can you call me after work please ? ] 
7994,SEND_MESSAGE,Text my boss and tell her I’m running late.,[SL:RECIPIENT boss ] and tell her [SL:CONTENT_EXACT I’m running late ] . 
7995,SEND_MESSAGE,Message Peter that I will buy the juice.,[SL:RECIPIENT Peter ] that [SL:CONTENT_EXACT I will buy the juice ] . 
7996,SEND_MESSAGE,"Message to Mark, I will pick you up at 8.","[SL:RECIPIENT Mark ] , [SL:CONTENT_EXACT I will pick you up at 8 ] . "
7997,SEND_MESSAGE,Message Luis where are you? The art show is going to start!,[SL:RECIPIENT Luis ] [SL:CONTENT_EXACT where are you ? The art show is going to start ] ! 
7998,SEND_MESSAGE,Message Maverick I bought our tickets for the flight in October.,[SL:RECIPIENT Maverick ] [SL:CONTENT_EXACT I bought our tickets for the flight in October ] . 
7999,SEND_MESSAGE,"Please send a message to Becky that I would like green tea please, thank you.","[SL:RECIPIENT Becky ] that [SL:CONTENT_EXACT I would like green tea please , thank you ] . "
8000,SEND_MESSAGE,"Message Peter right now,please.","[SL:RECIPIENT Peter ] right now , please . "
8001,SEND_MESSAGE,Message peter. The train is leaving now.,[SL:RECIPIENT peter ] . [SL:CONTENT_EXACT The train is leaving now ] . 
8002,SEND_MESSAGE,Message all the others about the meeting.,[SL:CONTENT_EXACT the meeting ] . 
8003,SEND_MESSAGE,Send SMS to Ashok what he is doing tomorrow?,[SL:RECIPIENT Ashok ] [SL:CONTENT_EXACT what he is doing tomorrow ] ? 
8004,SEND_MESSAGE,"On Whatsapp, ask Marion about when she is free for a run next week.","[SL:RESOURCE Whatsapp ] , ask [SL:RECIPIENT Marion ] about [SL:CONTENT_EXACT when she is free for a run next week ] . "
8005,SEND_MESSAGE,"Message Ankita, and ask about date.","[SL:RECIPIENT Ankita ] , and ask about [SL:CONTENT_EXACT date ] . "
8006,SEND_MESSAGE,"Siri, text John I am coming at 3:05pm",[SL:RECIPIENT John ] [SL:CONTENT_EXACT I am coming at 3 : 05 pm ] 
8007,SEND_MESSAGE,Send Hailey a message saying I will be there soon.,[SL:RECIPIENT Hailey ] a message saying [SL:CONTENT_EXACT I will be there soon ] . 
8008,SEND_MESSAGE,Message Wade to pick up the dog,[SL:RECIPIENT Wade ] to [SL:CONTENT_EXACT pick up the dog ] 
8009,SEND_MESSAGE,Text Rebecca - are you going to the orchestra tomorrow?,[SL:RECIPIENT Rebecca ] - [SL:CONTENT_EXACT are you going to the orchestra tomorrow ] ? 
8010,SEND_MESSAGE,Message Frank I will be at your place by ten o’clock!,[SL:RECIPIENT Frank ] [SL:CONTENT_EXACT I will be at your place by ten o’clock ! ] 
8011,SEND_MESSAGE,Please send a text to Josh letting him know I got the eggs.,[SL:RECIPIENT Josh ] letting him know [SL:CONTENT_EXACT I got the eggs ] . 
8012,SEND_MESSAGE,Message Fred,[SL:RECIPIENT Fred ] 
8013,SEND_MESSAGE,Message Paul now!,[SL:RECIPIENT Paul ] now ! 
8014,SEND_MESSAGE,Ask Dany at what time I work today.,[SL:RECIPIENT Dany ] [SL:CONTENT_EXACT at what time I work today ] . 
8015,SEND_MESSAGE,"Message her, and say I am sorry.","[SL:RECIPIENT her ] , and say [SL:CONTENT_EXACT I am sorry ] . "
8016,SEND_MESSAGE,Reply to Louise saying will see you soon,[SL:RECIPIENT Louise ] saying [SL:CONTENT_EXACT will see you soon ] 
8017,SEND_MESSAGE,Message carpenter and write when he will come?,[SL:RECIPIENT carpenter ] and write [SL:CONTENT_EXACT when he will come ] ? 
8018,SEND_MESSAGE,"Reply message to Lucy Han saying, I need your help. Need to talk to you. Tell me which time is best.","[SL:RECIPIENT Lucy Han ] saying , [SL:CONTENT_EXACT I need your help . Need to talk to you . Tell me which time is best ] . "
8019,SEND_MESSAGE,"Message Jackson can't wait to see you tomorrow, love.","[SL:RECIPIENT Jackson ] [SL:CONTENT_EXACT can't wait to see you tomorrow , love ] . "
8020,SEND_MESSAGE,"Hey Siri, I want you to send a message at 3pm today to Brian. I'm home.",[SL:DATE_TIME at 3 pm today ] to [SL:RECIPIENT Brian ] . [SL:CONTENT_EXACT I'm home ] . 
8021,SEND_MESSAGE,Message Julie meeting is cancelled.,[SL:RECIPIENT Julie ] [SL:CONTENT_EXACT meeting is cancelled ] . 
8022,SEND_MESSAGE,Message Kaley to bring home toilet paper,[SL:RECIPIENT Kaley ] to [SL:CONTENT_EXACT bring home toilet paper ] 
8023,SEND_MESSAGE,Tell agency to book me a flight.,[SL:RECIPIENT agency ] [SL:CONTENT_EXACT to book me a flight ] . 
8024,SEND_MESSAGE,Please send John some of my pictures today.,[SL:RECIPIENT John ] some of my [SL:TYPE_CONTENT pictures ] today . 
8025,SEND_MESSAGE,Text John I'm appreciate that.,[SL:RECIPIENT John ] [SL:CONTENT_EXACT I'm appreciate that ] . 
8026,SEND_MESSAGE,Text Ryan I’m sorry you didn’t know about your daughter.,[SL:RECIPIENT Ryan ] [SL:CONTENT_EXACT I’m sorry you didn’t know about your daughter ] . 
8027,SEND_MESSAGE,Message Sophie and tell her to cancel the meeting.,[SL:RECIPIENT Sophie ] and tell her to [SL:CONTENT_EXACT cancel the meeting ] . 
8028,SEND_MESSAGE,"Siri, send my regards to Mr. Collins.",[SL:CONTENT_EXACT my regards ] to [SL:RECIPIENT Mr . Collins ] . 
8029,SEND_MESSAGE,Tell Sean to have Nancy call me back.,[SL:RECIPIENT Sean ] to [SL:CONTENT_EXACT have Nancy call me back ] . 
8030,SEND_MESSAGE,"Text John, Where are you?","[SL:RECIPIENT John ] , [SL:CONTENT_EXACT Where are you ] ? "
8031,SEND_MESSAGE,Send Mario a message to call me back.,[SL:RECIPIENT Mario ] a message to [SL:CONTENT_EXACT call me back ] . 
8032,SEND_MESSAGE,Message Sophia: birthday diner tonight?,[SL:RECIPIENT Sophia ] : [SL:CONTENT_EXACT birthday diner tonight ? ] 
8033,SEND_MESSAGE,Text Max Merry Christmas and Happy New Year.,[SL:RECIPIENT Max ] [SL:CONTENT_EXACT Merry Christmas and Happy New Year ] . 
8034,SEND_MESSAGE,Um text Fred- I don’t want to take the bus.,[SL:RECIPIENT Fred ] - [SL:CONTENT_EXACT I don’t want to take the bus ] . 
8035,SEND_MESSAGE,"Please message tina , I am not keeping well so I won't be coming.","[SL:RECIPIENT tina ] , [SL:CONTENT_EXACT I am not keeping well so I won't be coming ] . "
8036,SEND_MESSAGE,Message mum Could you send me Aunt Jean’s address? Thanks,[SL:RECIPIENT 
8037,SEND_MESSAGE,Message mom do we need anything in the house?,[SL:RECIPIENT 
8038,SEND_MESSAGE,Reply to the last chat.,[SL:ORDINAL last ] chat . 
8039,SEND_MESSAGE,Message Kirsty. How was the party last night?,[SL:RECIPIENT Kirsty ] . [SL:CONTENT_EXACT How was the party last night ] ? 
8040,SEND_MESSAGE,Message Kirby there are new shows on Netflix.,[SL:RECIPIENT Kirby ] [SL:CONTENT_EXACT there are new shows on Netflix ] . 
8041,SEND_MESSAGE,Ask Bob what he's doing for lunch.,[SL:RECIPIENT Bob ] [SL:CONTENT_EXACT what he 's doing for lunch ] . 
8042,SEND_MESSAGE,Message Frank did you see the new episode today?,[SL:RECIPIENT Frank ] [SL:CONTENT_EXACT did you see the new episode today ] ? 
8043,SEND_MESSAGE,Send a message to Susana that says our mail lady left us a note this morning.,[SL:RECIPIENT Susana ] that says [SL:CONTENT_EXACT our mail lady left us a note this morning ] . 
8044,SEND_MESSAGE,Message Lucas your mom and I are still at the salon. I'll call you when we get home.,[SL:RECIPIENT Lucas ] [SL:CONTENT_EXACT your mom and I are still at the salon . I'll call you when we get home ] . 
8045,SEND_MESSAGE,Send a text message to Mum,[SL:RECIPIENT 
8046,SEND_MESSAGE,"Google, text Rick I'm hungry,please hurry up! Send.","[SL:RECIPIENT Rick ] [SL:CONTENT_EXACT I'm hungry , please hurry up ] ! Send . "
8047,SEND_MESSAGE,Send this message to dad I will see you at 7pm,[SL:RECIPIENT 
8048,SEND_MESSAGE,"Write a message to V, I am missing my keys, do you know where they're?","[SL:RECIPIENT V ] , [SL:CONTENT_EXACT I am missing my keys , do you know where they're ] ? "
8049,SEND_MESSAGE,"Google, say to John I do not want to go out tonight.",[SL:RECIPIENT John ] [SL:CONTENT_EXACT I do not want to go out tonight ] . 
8050,SEND_MESSAGE,Message the kids. Get the bus,[SL:RECIPIENT 
8051,SEND_MESSAGE,"Message Rina, How are you?","[SL:RECIPIENT Rina ] , [SL:CONTENT_EXACT How are you ] ? "
8052,SEND_MESSAGE,Text Eva on Messenger to check if she is available on Friday night.,[SL:RECIPIENT Eva ] on [SL:RESOURCE Messenger ] to check if [SL:CONTENT_EXACT she is available on Friday night ] . 
8053,SEND_MESSAGE,"Send a text to Sharon saying, did you confirm the reservation?.","[SL:RECIPIENT Sharon ] saying , [SL:CONTENT_EXACT did you confirm the reservation ] ? . "
8054,GET_MESSAGE,Look up messages.,
8055,SEND_MESSAGE,Send text message to Angel - Pick up bread,[SL:RECIPIENT Angel ] - [SL:CONTENT_EXACT Pick up bread ] 
8056,SEND_MESSAGE,Send recipe to mom.,[SL:CONTENT_EXACT recipe ] to [SL:RECIPIENT 
8057,SEND_MESSAGE,Text Mum I’m excited to see you,[SL:RECIPIENT 
8058,GET_MESSAGE,Read message from Paul,[SL:SENDER Paul ] 
8059,SEND_MESSAGE,Message Paul. Secret Santa this year?,[SL:RECIPIENT Paul ] . [SL:CONTENT_EXACT Secret Santa this year ] ? 
8060,SEND_MESSAGE,Ask her what she's doing.,[SL:RECIPIENT her ] [SL:CONTENT_EXACT what she 's doing ] . 
8061,SEND_MESSAGE,Text Thom Can you please come over here?,[SL:RECIPIENT Thom ] [SL:CONTENT_EXACT Can you please come over here ] ? 
8062,SEND_MESSAGE,Message Martin. Hi Martin what time you gonna be at work?,[SL:RECIPIENT Martin ] . [SL:CONTENT_EXACT Hi Martin what time you gonna be at work ] ? 
8063,GET_MESSAGE,"Alexa, what's the text about?",
8064,SEND_MESSAGE,Message mom and say I made the brownies.,[SL:RECIPIENT 
8065,SEND_MESSAGE,Message Kate to call me later,[SL:RECIPIENT Kate ] to [SL:CONTENT_EXACT call me later ] 
8066,SEND_MESSAGE,Text Rob You better,[SL:RECIPIENT Rob ] [SL:CONTENT_EXACT You better ] 
8067,SEND_MESSAGE,Text her that I am not coming tonight.,[SL:RECIPIENT her ] that [SL:CONTENT_EXACT I am not coming tonight ] . 
8068,SEND_MESSAGE,Send a message to Diane saying I will take care of the shopping.,[SL:RECIPIENT Diane ] saying [SL:CONTENT_EXACT I will take care of the shopping ] . 
8069,SEND_MESSAGE,Text Jeff - I’ll meet him in an hour.,[SL:RECIPIENT Jeff ] - [SL:CONTENT_EXACT I’ll meet him in an hour ] . 
8070,SEND_MESSAGE,Message John on his work phone telling him I need the invoice.,[SL:RECIPIENT John ] on his work phone telling him [SL:CONTENT_EXACT I need the invoice ] . 
8071,SEND_MESSAGE,Message Jackson it's okay. No need to pick me up tomorrow. I'll just meet you at training room 1.,[SL:RECIPIENT Jackson ] [SL:CONTENT_EXACT it 's okay . No need to pick me up tomorrow . I'll just meet you at training room 1 ] . 
8072,SEND_MESSAGE,Write to Paola do you wanna go to the piano concert with me? Give me an answer by Monday please,[SL:RECIPIENT Paola ] [SL:CONTENT_EXACT do you wanna go to the piano concert with me ? Give me an answer by Monday please ] 
8073,SEND_MESSAGE,Message Damian I will be at the lunch meeting at 12pm.,[SL:RECIPIENT Damian ] [SL:CONTENT_EXACT I will be at the lunch meeting at 12 pm ] . 
8074,SEND_MESSAGE,Message Luke Are you almost ready?,[SL:RECIPIENT Luke ] [SL:CONTENT_EXACT Are you almost ready ] ? 
8075,SEND_MESSAGE,Message Manish that I have an important meeting with him,[SL:RECIPIENT Manish ] that [SL:CONTENT_EXACT I have an important meeting with him ] 
8076,SEND_MESSAGE,Message Rachel and ask if she would like to come to dinner tomorrow?,[SL:RECIPIENT Rachel ] and ask if [SL:CONTENT_EXACT she would like to come to dinner tomorrow ] ? 
8077,SEND_MESSAGE,Message Sarah I am running g late; there is too much traffic.,[SL:RECIPIENT Sarah ] [SL:CONTENT_EXACT I am running g late ; there is too much traffic ] . 
8078,SEND_MESSAGE,Tell Jane I'm busy right now.,[SL:RECIPIENT Jane ] [SL:CONTENT_EXACT I'm busy right now ] . 
8079,SEND_MESSAGE,Hello Assistant! Send an SMS to my son's teacher that He is not coming to School today.,[SL:RECIPIENT my son 's teacher ] that [SL:CONTENT_EXACT He is not coming to School today ] . 
8080,SEND_MESSAGE,Text Joe to do the laundry.,[SL:RECIPIENT Joe ] to [SL:CONTENT_EXACT do the laundry ] . 
8081,SEND_MESSAGE,Send a message to John I will be there in ten minutes,[SL:RECIPIENT John ] [SL:CONTENT_EXACT I will be there in ten minutes ] 
8082,SEND_MESSAGE,Tell Rachel I’m sorry I missed her dinner.,[SL:RECIPIENT Rachel ] [SL:CONTENT_EXACT I’m sorry I missed her dinner ] . 
8083,SEND_MESSAGE,Text her that I need lemonade.,[SL:RECIPIENT her ] that [SL:CONTENT_EXACT I need lemonade ] . 
8084,SEND_MESSAGE,Leave Peter a message of the venue.,[SL:RECIPIENT Peter ] a message of [SL:CONTENT_EXACT the venue ] . 
8085,SEND_MESSAGE,Please give my photo.,[SL:TYPE_CONTENT photo ] . 
8086,SEND_MESSAGE,Hey comma please send a message.,
8087,SEND_MESSAGE,Message John to move the meeting to Thursday,[SL:RECIPIENT John ] to [SL:CONTENT_EXACT move the meeting to Thursday ] 
8088,SEND_MESSAGE,Send a message to John. Tell him that I need to see him tonight.,[SL:RECIPIENT John ] . Tell him that [SL:CONTENT_EXACT I need to see him tonight ] . 
8089,SEND_MESSAGE,"Message Jackson don't forget to drink your medicine tonight, okay?","[SL:RECIPIENT Jackson ] [SL:CONTENT_EXACT don't forget to drink your medicine tonight , okay ] ? "
8090,SEND_MESSAGE,"Open text messages, send text.",
8091,SEND_MESSAGE,Message Shaun and tell him to bring my game.,[SL:RECIPIENT Shaun ] and tell him to [SL:CONTENT_EXACT bring my game ] . 
8092,SEND_MESSAGE,Tell Tom that Jane likes rock music.,[SL:RECIPIENT Tom ] that [SL:CONTENT_EXACT Jane likes rock music ] . 
8093,SEND_MESSAGE,Message Mike you are late for the game!,[SL:RECIPIENT Mike ] [SL:CONTENT_EXACT you are late for the game ] ! 
8094,SEND_MESSAGE,Message Lionel and ask him to check the front door is locked,[SL:RECIPIENT Lionel ] and ask him to [SL:CONTENT_EXACT check the front door is locked ] 
8095,SEND_MESSAGE,"Reply to Rich I have to stop and get fuel, see you soon","[SL:RECIPIENT Rich ] [SL:CONTENT_EXACT I have to stop and get fuel , see you soon ] "
8096,SEND_MESSAGE,Message Mark are u on the way to the gym?,[SL:RECIPIENT Mark ] [SL:CONTENT_EXACT are u on the way to the gym ] ? 
8097,SEND_MESSAGE,Send John a text saying I'll be late,[SL:RECIPIENT John ] a text saying [SL:CONTENT_EXACT I'll be late ] 
8098,SEND_MESSAGE,Message Mark hows your training?,[SL:RECIPIENT Mark ] [SL:CONTENT_EXACT hows your training ] ? 
8099,SEND_MESSAGE,Message Frank: search an Italian restaurant,[SL:RECIPIENT Frank ] : [SL:CONTENT_EXACT search an Italian restaurant ] 
8100,SEND_MESSAGE,Message Wade to meet me at the airport at 4:00,[SL:RECIPIENT Wade ] to [SL:CONTENT_EXACT meet me at the airport at 4 : 00 ] 
8101,SEND_MESSAGE,"Message Brian, that the cricket was excellent, and what did he think.","[SL:RECIPIENT Brian ] , that [SL:CONTENT_EXACT the cricket was excellent , and what did he think ] . "
8102,SEND_MESSAGE,Please reply ASAP.,
8103,SEND_MESSAGE,Message Kate to meet me outaide the cinema at 7pm,[SL:RECIPIENT Kate ] to [SL:CONTENT_EXACT meet me outaide the cinema at 7 pm ] 
8104,SEND_MESSAGE,Text Russ I love you.,[SL:RECIPIENT Russ ] [SL:CONTENT_EXACT I love you ] . 
8105,SEND_MESSAGE,Message broker about apartment,[SL:RECIPIENT broker ] about [SL:CONTENT_EXACT apartment ] 
8106,SEND_MESSAGE,Reply to Sam.,[SL:RECIPIENT Sam ] . 
8107,SEND_MESSAGE,Text Angel pick up food,[SL:RECIPIENT Angel ] [SL:CONTENT_EXACT pick up food ] 
8108,SEND_MESSAGE,Message Angela I will bring the cups and soda for the office party.,[SL:RECIPIENT Angela ] [SL:CONTENT_EXACT I will bring the cups and soda for the office party ] . 
8109,SEND_MESSAGE,"Message Carolyn. I saw your post on Facebook, are you ok?","[SL:RECIPIENT Carolyn ] . [SL:CONTENT_EXACT I saw your post on Facebook , are you ok ] ? "
8110,SEND_MESSAGE,"Hey Google, I wanna send a message to John.",[SL:RECIPIENT John ] . 
8111,SEND_MESSAGE,Message Bridgette and say what type of cake do you like.,[SL:RECIPIENT Bridgette ] and say [SL:CONTENT_EXACT what type of cake do you like ] . 
8112,SEND_MESSAGE,Message Muriel. How are you settling into the new house?,[SL:RECIPIENT Muriel ] . [SL:CONTENT_EXACT How are you settling into the new house ] ? 
8113,SEND_MESSAGE,Tell him yes,[SL:RECIPIENT him ] [SL:CONTENT_EXACT yes ] 
8114,SEND_MESSAGE,Start a conversation with,
8115,SEND_MESSAGE,Enter good evening,[SL:CONTENT_EXACT good evening ] 
8116,SEND_MESSAGE,"Message Ankit, and ask him, How he is?","[SL:RECIPIENT Ankit ] , and ask him , [SL:CONTENT_EXACT How he is ] ? "
8117,SEND_MESSAGE,Send Peter a message for the new plan.,[SL:RECIPIENT Peter ] a message for [SL:CONTENT_EXACT the new plan ] . 
8118,SEND_MESSAGE,Message Tommy I need you here now!,[SL:RECIPIENT Tommy ] [SL:CONTENT_EXACT I need you here now ] ! 
8119,SEND_MESSAGE,Message Lauren to book the plane tickets,[SL:RECIPIENT Lauren ] to [SL:CONTENT_EXACT book the plane tickets ] 
8120,SEND_MESSAGE,Text Tommy and tell him that I will be there in 20 minutes.,[SL:RECIPIENT Tommy ] and tell him that [SL:CONTENT_EXACT I will be there in 20 minutes ] . 
8121,SEND_MESSAGE,Open last text message and reply Thank you,[SL:ORDINAL last ] text message and reply [SL:CONTENT_EXACT Thank you ] 
8122,SEND_MESSAGE,Message leah your phone bill came too high this month.,[SL:RECIPIENT leah ] [SL:CONTENT_EXACT your phone bill came too high this month ] . 
8123,SEND_MESSAGE,Reply to Keith I haven't heard that song in years!,[SL:RECIPIENT Keith ] [SL:CONTENT_EXACT I haven't heard that song in years ] ! 
8124,SEND_MESSAGE,Message David today and tell him to cancel the meeting. I am not feeling well.,[SL:RECIPIENT David ] [SL:DATE_TIME today ] and tell him to [SL:CONTENT_EXACT cancel the meeting . I am not feeling well ] . 
8125,SEND_MESSAGE,Message Sam: bring my Kindle back,[SL:RECIPIENT Sam ] : [SL:CONTENT_EXACT bring my Kindle back ] 
8126,SEND_MESSAGE,Send a text message to everyone My number is changing next week,[SL:CONTENT_EXACT My number is changing next week ] 
8127,SEND_MESSAGE,Reply to that message.,
8128,SEND_MESSAGE,Message Anil that we are having a great time.,[SL:RECIPIENT Anil ] that [SL:CONTENT_EXACT we are having a great time ] . 
8129,SEND_MESSAGE,Tell him to wait,[SL:RECIPIENT him ] to [SL:CONTENT_EXACT wait ] 
8130,SEND_MESSAGE,Text my boyfriend and tell him that I said happy Valentine’s day,[SL:RECIPIENT 
8131,SEND_MESSAGE,"Message tina , to meet me at the dine restaurant today.","[SL:RECIPIENT tina ] , to [SL:CONTENT_EXACT meet me at the dine restaurant today ] . "
8132,SEND_MESSAGE,Please message Annie on Messenger. Did she enjoy the movie last night?,[SL:RECIPIENT Annie ] on [SL:RESOURCE Messenger ] . [SL:CONTENT_EXACT Did she enjoy the movie last night ] ? 
8133,SEND_MESSAGE,Sned this message to Paul how have you been,[SL:RECIPIENT Paul ] [SL:CONTENT_EXACT how have you been ] 
8134,SEND_MESSAGE,Message Mom about her appointments.,[SL:RECIPIENT 
8135,SEND_MESSAGE,Message Frank: book a room in Hiltons Hotel,[SL:RECIPIENT Frank ] : [SL:CONTENT_EXACT book a room in Hiltons Hotel ] 
8136,SEND_MESSAGE,Tell Walter I’ll be home late.,[SL:RECIPIENT Walter ] [SL:CONTENT_EXACT I’ll be home late ] . 
8137,SEND_MESSAGE,Reply with OK.,[SL:CONTENT_EXACT OK ] . 
8138,SEND_MESSAGE,Message Kaley to get the oil changed.,[SL:RECIPIENT Kaley ] to [SL:CONTENT_EXACT get the oil changed ] . 
8139,SEND_MESSAGE,"Message mum, I am coming home for Christmas",[SL:RECIPIENT 
8140,SEND_MESSAGE,Text Kelsey and tell her to hurry up.,[SL:RECIPIENT Kelsey ] and tell her to [SL:CONTENT_EXACT hurry up ] . 
8141,SEND_MESSAGE,Message Martha I recieved your package in the mail.,[SL:RECIPIENT Martha ] [SL:CONTENT_EXACT I recieved your package in the mail ] . 
8142,SEND_MESSAGE,"Please message teena , I will call you later","[SL:RECIPIENT teena ] , [SL:CONTENT_EXACT I will call you later ] "
8143,SEND_MESSAGE,Message Kaley I have to cancel tomorrow,[SL:RECIPIENT Kaley ] [SL:CONTENT_EXACT I have to cancel tomorrow ] 
8144,SEND_MESSAGE,Tell Tom that the books are on sale.,[SL:RECIPIENT Tom ] that [SL:CONTENT_EXACT the books are on sale ] . 
8145,SEND_MESSAGE,Please message Mary to check if she feels better.,[SL:RECIPIENT Mary ] to check if [SL:CONTENT_EXACT she feels better ] . 
8146,SEND_MESSAGE,Ask Walter to put dinner on the stove.,[SL:RECIPIENT Walter ] to [SL:CONTENT_EXACT put dinner on the stove ] . 
8147,SEND_MESSAGE,Reply to Dad No thanks,[SL:RECIPIENT 
8148,SEND_MESSAGE,"Assistant send a message to James,s I phone. Bring coffee to the office.","[SL:RECIPIENT James ] , s I phone . [SL:CONTENT_EXACT Bring coffee to the office ] . "
8149,SEND_MESSAGE,Send this message to Maria could you please buy for me some yogurt and eggs? I don’t have car today,[SL:RECIPIENT Maria ] [SL:CONTENT_EXACT could you please buy for me some yogurt and eggs ? I don’t have car today ] 
8150,SEND_MESSAGE,Please send a message to Felix on LINE asking where he’s been recently? Is he still in Fukuoka?,[SL:RECIPIENT Felix ] on LINE asking [SL:CONTENT_EXACT where he ’s been recently ? Is he still in Fukuoka ] ? 
8151,SEND_MESSAGE,Message my friends. Hello guys! What time will you be here? I am almost ready.,[SL:RECIPIENT 
8152,SEND_MESSAGE,"Message Andrew, what was that song last night? I cnst get it out of my head","[SL:RECIPIENT Andrew ] , [SL:CONTENT_EXACT what was that song last night ? I cnst get it out of my head ] "
8153,SEND_MESSAGE,Send him a message that he needs to pay back.,[SL:RECIPIENT him ] a message that [SL:CONTENT_EXACT he needs to pay back ] . 
8154,SEND_MESSAGE,Type good morning,[SL:CONTENT_EXACT good morning ] 
8155,SEND_MESSAGE,Message Peter please.,[SL:RECIPIENT Peter ] please . 
8156,SEND_MESSAGE,"Siri, tell Samantha the answer is no! Send.",[SL:RECIPIENT Samantha ] [SL:CONTENT_EXACT the answer is no ] ! Send . 
8157,SEND_MESSAGE,Message Alex to check if he has seen Caroline today.,[SL:RECIPIENT Alex ] to check if [SL:CONTENT_EXACT he has seen Caroline today ] . 
8158,SEND_MESSAGE,Message Poonam that she has to reach on time.,[SL:RECIPIENT Poonam ] that [SL:CONTENT_EXACT she has to reach on time ] . 
8159,SEND_MESSAGE,Message Sally and say I am here.,[SL:RECIPIENT Sally ] and say [SL:CONTENT_EXACT I am here ] . 
8160,SEND_MESSAGE,Open a message to John,[SL:RECIPIENT John ] 
8161,SEND_MESSAGE,"Message Helen, to set the oven to 190 degrees celsius.","[SL:RECIPIENT Helen ] , to [SL:CONTENT_EXACT set the oven to 190 degrees celsius ] . "
8162,SEND_MESSAGE,Message GF wanna buy some Burberry?,[SL:RECIPIENT 
8163,SEND_MESSAGE,Reply to message.,
8164,SEND_MESSAGE,Message Sue: I'll be there in a tic,[SL:RECIPIENT Sue ] : [SL:CONTENT_EXACT I'll be there in a tic ] 
